BA.2,"['BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2', 'BA.2']"
BA.2.1,"['BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1', 'BA.2.1']"
BA.2.10,"['BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10', 'BA.2.10']"
BA.2.10.1,"['BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1', 'BA.2.10.1']"
BA.2.10.3,"['BA.2.10.3', 'BA.2.10.3', 'BA.2.10.3', 'BA.2.10.3']"
BA.2.10.4,"['BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4', 'BA.2.10.4']"
BA.2.11,"['BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11', 'BA.2.11']"
BA.2.12,"['BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12', 'BA.2.12']"
BA.2.12.1,"['BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1', 'BA.2.12.1']"
BA.2.12.2,"['BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2', 'BA.2.12.2']"
BA.2.13,"['BA.2.13', 'BA.2.13', 'BA.2.13', 'BA.2.13', 'BA.2.13', 'BA.2.13', 'BA.2.13', 'BA.2.13', 'BA.2.13', 'BA.2.13']"
BA.2.13.1,"['BA.2.13.1', 'BA.2.13.1', 'BA.2.13.1', 'BA.2.13.1', 'BA.2.13.1', 'BA.2.13.1', 'BA.2.13.1']"
BA.2.14,"['BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14', 'BA.2.14']"
BA.2.15,"['BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15', 'BA.2.15']"
BA.2.16,"['BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16', 'BA.2.16']"
BA.2.17,['BA.2.17']
BA.2.18,"['BA.2.18', 'BA.2.18', 'BA.2.18', 'BA.2.18', 'BA.2.18', 'BA.2.18', 'BA.2.18', 'BA.2.18', 'BA.2.18', 'BA.2.18', 'BA.2.18']"
BA.2.19,"['BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19', 'BA.2.19']"
BA.2.2,"['BA.2.2', 'BA.2.2', 'BA.2.2', 'BA.2.2', 'BA.2.2', 'BA.2.2', 'BA.2.2', 'BA.2.2', 'BA.2.2', 'BA.2.2', 'BA.2.2', 'BA.2.2', 'BA.2.2']"
BA.2.2.1,"['BA.2.2.1', 'BA.2.2.1', 'BA.2.2.1', 'BA.2.2.1', 'BA.2.2.1', 'BA.2.2.1', 'BA.2.2.1', 'BA.2.2.1', 'BA.2.2.1', 'BA.2.2.1', 'BA.2.2.1', 'BA.2.2.1', 'BA.2.2.1', 'BA.2.2.1', 'BA.2.2.1']"
BA.2.20,"['BA.2.20', 'BA.2.20', 'BA.2.20', 'BA.2.20', 'BA.2.20', 'BA.2.20']"
BA.2.21,"['BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21', 'BA.2.21']"
BA.2.22,"['BA.2.22', 'BA.2.22', 'BA.2.22']"
BA.2.23,"['BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23', 'BA.2.23']"
BA.2.24,"['BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24', 'BA.2.24']"
BA.2.25,"['BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25', 'BA.2.25']"
BA.2.25.1,"['BA.2.25.1', 'BA.2.25.1', 'BA.2.25.1', 'BA.2.25.1', 'BA.2.25.1', 'BA.2.25.1']"
BA.2.26,"['BA.2.26', 'BA.2.26', 'BA.2.26', 'BA.2.26', 'BA.2.26', 'BA.2.26', 'BA.2.26', 'BA.2.26', 'BA.2.26', 'BA.2.26', 'BA.2.26', 'BA.2.26', 'BA.2.26']"
BA.2.27,"['BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27', 'BA.2.27']"
BA.2.28,"['BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28', 'BA.2.28']"
BA.2.29,"['BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29', 'BA.2.29']"
BA.2.3,"['BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3', 'BA.2.3']"
BA.2.3.11,"['BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11', 'BA.2.3.11']"
BA.2.3.12,"['BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12', 'BA.2.3.12']"
BA.2.3.13,"['BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13', 'BA.2.3.13']"
BA.2.3.14,"['BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14', 'BA.2.3.14']"
BA.2.3.15,"['BA.2.3.15', 'BA.2.3.15', 'BA.2.3.15', 'BA.2.3.15']"
BA.2.3.16,"['BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16', 'BA.2.3.16']"
BA.2.3.17,"['BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17', 'BA.2.3.17']"
BA.2.3.18,"['BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18', 'BA.2.3.18']"
